m|sigma|e|k_ab|e_ab|mu|na|nb|inchi|smiles
3.908400058746338|3.830199956893921|267.1754150390625|0.0021|2741.604|0.0|1.0|1.0|InChI=1S/C8H18O/c1-3-5-6-8(4-2)7-9/h8-9H,3-7H2,1-2H3|CCCCC(CC)CO
3.0106000900268555|3.7172000408172607|338.6164855957031|0.0018|2136.6839|0.0|1.0|1.0|InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3|Cc1ccccc1N
3.9165000915527344|3.7209999561309814|332.47198486328125|0.8455|1605.0266|0.0|1.0|0.0|InChI=1S/C11H11N/c1-8-3-6-11-10(7-8)5-4-9(2)12-11/h3-7H,1-2H3|Cc1ccc2nc(C)ccc2c1
6.434599876403809|3.966599941253662|260.8612060546875|0.0015|3599.1191|0.0|1.0|1.0|InChI=1S/C17H36O/c1-3-5-7-9-11-13-15-17(18)16-14-12-10-8-6-4-2/h17-18H,3-16H2,1-2H3|CCCCCCCCC(O)CCCCCCCC
7.316500186920166|4.56220006942749|343.47039794921875|0.0035|3741.3992|0.0|2.0|0.0|InChI=1S/C23H24O2/c1-19-16-22(24-14-12-20-8-4-2-5-9-20)18-23(17-19)25-15-13-21-10-6-3-7-11-21/h2-11,16-18H,12-15H2,1H3|Cc1cc(OCCc2ccccc2)cc(OCCc2ccccc2)c1
4.989200115203857|3.4381000995635986|251.15660095214844|0.0002|1913.6058|0.0|3.0|0.0|InChI=1S/C8H18O3/c1-7(10-4)6-11-8(2)5-9-3/h7-8H,5-6H2,1-4H3|COCC(C)OCC(C)OC
3.277899980545044|3.7342000007629395|354.80718994140625|0.7146|1729.5596|0.0|2.0|0.0|InChI=1S/C10H8N2/c1-3-7-11-9(5-1)10-6-2-4-8-12-10/h1-8H|c1ccc(-c2ccccn2)nc1
5.379899978637695|3.7309000492095947|244.6291961669922|0.0023|1680.671|0.0|4.0|0.0|InChI=1S/C11H20O4/c1-10(2,3)14-8(12)7-9(13)15-11(4,5)6/h7H2,1-6H3|CC(C)(C)OC(=O)CC(=O)OC(C)(C)C
3.5998001098632812|3.4625000953674316|244.7991943359375|0.0104|2322.178|0.0|1.0|1.0|InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3|CCCCCO
5.4608001708984375|3.5232999324798584|244.83360290527344|0.0152|2290.5741|0.0|2.0|1.0|InChI=1S/C9H16N2.C2HF3O2/c1-2-5-9-10-6-4-8-11(9)7-3-1;3-2(4,5)1(6)7/h1-8H2;(H,6,7)|C1CCC2=NCCCN2CC1.O=C(O)C(F)(F)F
3.7695999145507812|4.008600234985352|260.52081298828125|0.0|0.0|0.0|0.0|0.0|InChI=1S/C10H18/c1-5-10(4)8-6-7-9(2)3/h5,7,10H,1,6,8H2,2-4H3|C=CC(C)CCC=C(C)C
4.249499797821045|3.6059999465942383|286.5002136230469|0.0028|1973.3069|0.0|2.0|0.0|InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3|CCOC(=O)c1ccccc1
4.041500091552734|4.069300174713135|432.8125|0.0025|2394.5245|0.0|5.0|0.0|InChI=1S/C8H15N2.C3H2BF2O4/c1-3-4-5-10-7-6-9(2)8-10;5-4(6)9-2(7)1-3(8)10-4/h6-8H,3-5H2,1-2H3;1H2/q+1;-1|CCCCn1cc[n+](C)c1.O=C1CC(=O)O[B-](F)(F)O1
2.5699000358581543|4.001500129699707|304.4895935058594|0.0168|957.1913|0.0|2.0|1.0|InChI=1S/C4H11NS/c1-5(2)3-4-6/h6H,3-4H2,1-2H3|CN(C)CCS
5.538300037384033|4.206200122833252|317.89849853515625|0.0011|4812.1477|0.0|3.0|0.0|InChI=1S/C15H29N2.CHNS/c1-2-3-4-7-11-16-13-9-14-17-12-8-5-6-10-15(16)17;2-1-3/h2-14H2,1H3;3H/q+1;/p-1|CCCCCC[N+]1=C2CCCCCN2CCC1.N#C[S-]
4.642600059509277|4.477700233459473|541.3068237304688|0.0016|4804.1947|0.0|6.0|0.0|InChI=1S/C9H15N2O.C2F6NO4S2/c1-3-4-10-5-6-11(9-10)7-8-12-2;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h3,5-6,9H,1,4,7-8H2,2H3;/q+1;-1|C=CC[n+]1ccn(CCOC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
7.281799793243408|4.281300067901611|299.0820007324219|0.004|2903.6755|0.0|4.0|0.0|InChI=1S/C12H23N2.NO3/c1-3-4-5-6-7-8-9-14-11-10-13(2)12-14;2-1(3)4/h10-12H,3-9H2,1-2H3;/q+1;-1|CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-]
4.043600082397461|4.404699802398682|572.0032958984375|0.0017|2648.665|0.0|4.0|0.0|InChI=1S/C8H12N.F2NO4S2/c1-3-9-6-4-5-8(2)7-9;1-8(4,5)3-9(2,6)7/h4-7H,3H2,1-2H3;/q+1;-1|CC[n+]1cccc(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F
5.395400047302246|3.664900064468384|249.12890625|0.0001|4260.2241|0.0|2.0|0.0|InChI=1S/C10H20O2/c1-3-4-5-6-7-8-9-10(11)12-2/h3-9H2,1-2H3|CCCCCCCCC(=O)OC
7.327099800109863|3.9300999641418457|282.5513916015625|0.1006|1987.7206|0.0|2.0|0.0|InChI=1S/C15H28N2/c1-2-3-4-5-6-7-8-9-10-11-13-17-14-12-16-15-17/h12,14-15H,2-11,13H2,1H3|CCCCCCCCCCCCn1ccnc1
2.1120998859405518|4.510900020599365|542.7406005859375|0.0021|3531.594|0.0|4.0|2.0|InChI=1S/C6H11N2.C3H7NO3/c1-3-8-5-4-7(2)6-8;4-2(1-5)3(6)7/h4-6H,3H2,1-2H3;2,5H,1,4H2,(H,6,7)/q+1;/p-1/t;2-/m.0/s1|CCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-]
4.555099964141846|3.676500082015991|234.7888946533203|0.0075|1443.7818|0.0|2.0|0.0|InChI=1S/C8H16O2/c1-6(2)5-10-8(9)7(3)4/h6-7H,5H2,1-4H3|CC(C)COC(=O)C(C)C
3.171099901199341|3.4814000129699707|278.26959228515625|0.028|1950.611|0.0|2.0|2.0|InChI=1S/C4H10O2/c1-4(6)2-3-5/h4-6H,2-3H2,1H3|CC(O)CCO
6.9116997718811035|4.19350004196167|348.55389404296875|0.0042|2259.8803|0.0|4.0|0.0|InChI=1S/C16H28N.C2F6NO4S2/c1-5-7-9-10-16-15(4)12-14(3)13-17(16)11-8-6-2;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h12-13H,5-11H2,1-4H3;/q+1;-1|CCCCCc1c(C)cc(C)c[n+]1CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
5.510000228881836|3.2467000484466553|247.33399963378906|0.002|3233.8001|0.0|3.0|1.0|InChI=1S/C6H10O4/c1-2-10-6(9)4-3-5(7)8/h2-4H2,1H3,(H,7,8)|CCOC(=O)CCC(=O)O
6.026899814605713|4.10260009765625|383.0846862792969|0.0041|1873.0264|0.0|6.0|2.0|InChI=1S/C10H18N2O3S.H2O4S/c1-2-3-5-11-7-8-12(10-11)6-4-9-16(13,14)15;1-5(2,3)4/h7-8,10H,2-6,9H2,1H3;(H2,1,2,3,4)|CCCC[n+]1ccn(CCCS(=O)(=O)[O-])c1.O=S(=O)(O)O
2.250499963760376|4.116399765014648|342.6606140136719|0.0|0.0|0.0|0.0|0.0|InChI=1S/C6H6Cl6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-6H/t1-,2-,3-,4+,5+,6+|Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl
5.230199813842773|3.240299940109253|288.44439697265625|0.0074|3977.7961|0.0|4.0|3.0|InChI=1S/C4H11NO2.CH2O2/c5-1-3-7-4-2-6;2-1-3/h6H,1-5H2;1H,(H,2,3)|NCCOCCO.O=CO
8.062999725341797|4.02209997177124|263.00250244140625|0.03|1938.466|0.0|2.0|0.0|InChI=1S/C25H54N.C2N3/c1-5-8-11-14-17-20-23-26(4,24-21-18-15-12-9-6-2)25-22-19-16-13-10-7-3;3-1-5-2-4/h5-25H2,1-4H3;/q+1;-1|CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.N#C[N-]C#N
4.435500144958496|4.4756999015808105|549.8809814453125|0.0014|4125.3144|0.0|4.0|0.0|InChI=1S/C7H10N.C2F6NO4S2/c1-2-8-6-4-3-5-7-8;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h3-7H,2H2,1H3;/q+1;-1|CC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
5.736800193786621|4.245699882507324|402.89459228515625|0.0032|2182.4051|0.0|5.0|0.0|InChI=1S/C11H24NO.C2F6NO4S2/c1-3-4-5-6-7-12(2)8-10-13-11-9-12;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h3-11H2,1-2H3;/q+1;-1|CCCCCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
3.4649999141693115|4.00600004196167|244.56309509277344|0.0|0.0|0.0|0.0|0.0|InChI=1S/C9H20/c1-5-8(3)7-9(4)6-2/h8-9H,5-7H2,1-4H3|CCC(C)CC(C)CC
3.8529000282287598|3.364300012588501|287.8479919433594|0.0183|2112.6517|0.0|3.0|0.0|InChI=1S/C3H9O3P/c1-5-7(3,4)6-2/h1-3H3|COP(C)(=O)OC
6.40880012512207|3.95989990234375|248.268798828125|0.021|2523.4916|0.0|1.0|0.0|InChI=1S/C18H39N/c1-4-7-10-13-16-19(17-14-11-8-5-2)18-15-12-9-6-3/h4-18H2,1-3H3|CCCCCCN(CCCCCC)CCCCCC
8.002400398254395|2.4856998920440674|131.57159423828125|0.4777|1937.6563|0.0|3.0|3.0|InChI=1S/C4H11NO2/c6-3-1-5-2-4-7/h5-7H,1-4H2|OCCNCCO
3.1905999183654785|4.395500183105469|460.14459228515625|0.0017|2971.3939|0.0|3.0|0.0|InChI=1S/C7H11N2.C2N3/c1-3-4-9-6-5-8(2)7-9;3-1-5-2-4/h3,5-7H,1,4H2,2H3;/q+1;-1|C=CCn1cc[n+](C)c1.N#C[N-]C#N
3.27020001411438|3.3801000118255615|240.95260620117188|0.0521|2867.3765|0.0|2.0|0.0|InChI=1S/C4H8O2/c1-2-3-6-4-5/h4H,2-3H2,1H3|CCCOC=O
4.371600151062012|2.8659000396728516|259.95159912109375|0.0024|1900.009|0.0|2.0|0.0|InChI=1S/C2H2N4/c3-1-2-5-6-4/h2H2|N#CCN=[N+]=[N-]
7.218599796295166|4.083700180053711|292.6827087402344|0.0186|2344.012|0.0|4.0|0.0|InChI=1S/C16H36N.C2F6NO4S2/c1-5-9-10-11-12-13-14-15-16-17(6-2,7-3)8-4;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h5-16H2,1-4H3;/q+1;-1|CCCCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1.7558000087738037|4.445199966430664|446.893798828125|0.003|3733.6003|0.0|2.0|2.0|InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)|CC(O)=Nc1ccc(O)cc1
2.8197999000549316|3.541599988937378|289.9696960449219|0.0052|1802.5122|0.0|1.0|0.0|InChI=1S/C5H8O/c1-4(6)5-2-3-5/h5H,2-3H2,1H3|CC(=O)C1CC1
5.966000080108643|4.19290018081665|344.1180114746094|0.0029|3118.0059|0.0|6.0|0.0|InChI=1S/C8H18NO2.C2F6NO4S2/c1-5-9(3,4)6-7-11-8(2)10;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h5-7H2,1-4H3;/q+1;-1|CC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
2.6903998851776123|3.7030999660491943|304.3778991699219|0.0|0.0|0.0|0.0|0.0|InChI=1S/C2Cl4/c3-1(4)2(5)6|ClC(Cl)=C(Cl)Cl
3.044600009918213|3.9760000705718994|362.34478759765625|0.0315|3201.7492|0.0|5.0|1.0|InChI=1S/C7H4N2O6/c10-7(11)5-2-1-4(8(12)13)3-6(5)9(14)15/h1-3H,(H,10,11)|O=C(O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
4.303599834442139|3.7604000568389893|250.3074951171875|0.0024|2488.7516|0.0|2.0|0.0|InChI=1S/C8H16O2/c1-4-8(9)10-6-5-7(2)3/h7H,4-6H2,1-3H3|CCC(=O)OCCC(C)C
4.792399883270264|3.7925000190734863|279.1899108886719|0.0002|2942.0568|0.0|2.0|0.0|InChI=1S/C12H20O2/c1-8(13)14-10-7-9-5-6-12(10,4)11(9,2)3/h9-10H,5-7H2,1-4H3/t9-,10-,12+/m1/s1|CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
6.1855998039245605|3.9909000396728516|307.06610107421875|0.0373|1828.9368|0.0|5.0|0.0|InChI=1S/C14H32PS.F2NO4S2/c1-5-8-11-15(14-16-4,12-9-6-2)13-10-7-3;1-8(4,5)3-9(2,6)7/h5-14H2,1-4H3;/q+1;-1|CCCC[P+](CCCC)(CCCC)CSC.O=S(=O)(F)[N-]S(=O)(=O)F
1.2391999959945679|3.316200017929077|89.78630065917969|0.0009|1159.6947|0.0|2.0|0.0|InChI=1S/N2/c1-2|N#N
4.248000144958496|3.4402999877929688|278.6326904296875|0.0024|1442.8317|0.0|2.0|0.0|InChI=1S/C8H8O2/c1-7(9)10-8-5-3-2-4-6-8/h2-6H,1H3|CC(=O)Oc1ccccc1
5.232800006866455|3.5961999893188477|244.00889587402344|0.0012|2417.6758|0.0|1.0|0.0|InChI=1S/C8H17N3/c1-2-3-4-5-6-7-8-10-11-9/h2-8H2,1H3|CCCCCCCCN=[N+]=[N-]
3.7562999725341797|4.2104997634887695|440.2157897949219|0.0|0.0|0.0|0.0|0.0|InChI=1S/C20H12/c1-2-7-17-15(4-1)12-16-9-8-13-5-3-6-14-10-11-18(17)20(16)19(13)14/h1-12H|c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34
3.7588000297546387|3.83270001411438|286.6665954589844|0.1206|1540.8618|0.0|2.0|0.0|InChI=1S/C8H14N2/c1-3-4-6-10-7-5-9-8(10)2/h5,7H,3-4,6H2,1-2H3|CCCCn1ccnc1C
5.179200172424316|3.540800094604492|244.3946990966797|0.0021|3030.6509|0.0|1.0|0.0|InChI=1S/C9H18O/c1-2-3-4-5-6-7-8-9-10/h9H,2-8H2,1H3|CCCCCCCCC=O
4.914599895477295|4.329100131988525|408.8424072265625|0.0053|2571.2614|0.0|2.0|0.0|InChI=1S/C10H19N2.C5H3N2/c1-3-4-5-6-7-12-9-8-11(2)10-12;6-4-5-2-1-3-7-5/h8-10H,3-7H2,1-2H3;1-3H/q+1;-1|CCCCCCn1cc[n+](C)c1.N#Cc1ccc[n-]1
3.2760000228881836|3.7613000869750977|332.6914978027344|0.0|0.0|0.0|0.0|0.0|InChI=1S/C6H3Cl3/c7-4-1-2-5(8)6(9)3-4/h1-3H|Clc1ccc(Cl)c(Cl)c1
3.512200117111206|3.610100030899048|308.9403991699219|0.0151|1659.4449|0.0|1.0|0.0|InChI=1S/C8H8O/c1-7(9)8-5-3-2-4-6-8/h2-6H,1H3|CC(=O)c1ccccc1
3.2039999961853027|4.224400043487549|426.0614013671875|0.0|0.0|0.0|0.0|0.0|InChI=1S/C14H10/c1-2-6-12-10-14-8-4-3-7-13(14)9-11(12)5-1/h1-10H|c1ccc2cc3ccccc3cc2c1
3.183199882507324|2.910900115966797|288.20001220703125|0.0001|198.6492|0.0|1.0|1.0|InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)|CC(=O)O
4.903299808502197|3.299999952316284|182.55490112304688|0.001|3103.1154|0.0|1.0|0.0|InChI=1S/C5H4F8O/c6-2(7)4(10,11)1-14-5(12,13)3(8)9/h2-3H,1H2|FC(F)C(F)(F)COC(F)(F)C(F)F
3.260499954223633|3.4526000022888184|239.52369689941406|0.0138|2797.5928|0.0|1.0|0.0|InChI=1S/C5H10O/c1-3-5-6-4-2/h4H,2-3,5H2,1H3|C=COCCC
5.468200206756592|3.9193999767303467|321.8304138183594|0.0|0.0|0.0|0.0|0.0|InChI=1S/C19H16/c1-4-10-16(11-5-1)19(17-12-6-2-7-13-17)18-14-8-3-9-15-18/h1-15,19H|c1ccc(C(c2ccccc2)c2ccccc2)cc1
3.3104000091552734|3.787600040435791|271.1101989746094|0.0044|1688.594|0.0|2.0|0.0|InChI=1S/C6H14N2/c1-7-3-5-8(2)6-4-7/h3-6H2,1-2H3|CN1CCN(C)CC1
3.964900016784668|4.017499923706055|379.22259521484375|0.0|0.0|0.0|0.0|0.0|InChI=1S/C15H10/c1-3-10-7-8-11-4-2-6-13-9-12(5-1)14(10)15(11)13/h1-8H,9H2|c1cc2c3c(c1)ccc1cccc(c13)C2
3.4453999996185303|3.485300064086914|232.73980712890625|0.0|0.0|0.0|0.0|0.0|InChI=1S/C6H10/c1-3-5-6-4-2/h3-4H2,1-2H3|CCC#CCC
2.2404000759124756|4.510200023651123|343.2300109863281|0.0012|1912.7246|0.0|2.0|1.0|InChI=1S/C6H16N2/c1-3-8(4-2)6-5-7/h3-7H2,1-2H3|CCN(CC)CCN
4.409999847412109|3.3933000564575195|260.7886047363281|0.0003|4163.373|0.0|3.0|0.0|InChI=1S/C6H10O3/c1-3-9-6(8)4-5(2)7/h3-4H2,1-2H3|CCOC(=O)CC(C)=O
4.1545000076293945|4.021200180053711|210.5175018310547|0.0001|561.1389|0.0|1.0|0.0|InChI=1S/C6H18OSi2/c1-8(2,3)7-9(4,5)6/h1-6H3|C[Si](C)(C)O[Si](C)(C)C
3.161400079727173|4.402200222015381|473.4997863769531|0.0022|2793.9414|0.0|3.0|0.0|InChI=1S/C6H10ClN2.C2N3/c1-8-4-5-9(6-8)3-2-7;3-1-5-2-4/h4-6H,2-3H2,1H3;/q+1;-1|C[n+]1ccn(CCCl)c1.N#C[N-]C#N
4.0005998611450195|3.238300085067749|197.79620361328125|0.0004|4869.9987|0.0|1.0|0.0|InChI=1S/C4H6F4O/c1-9-2-4(7,8)3(5)6/h3H,2H2,1H3|COCC(F)(F)C(F)F
5.333399772644043|3.5933001041412354|256.6545104980469|0.0709|2209.9904|0.0|4.0|0.0|InChI=1S/C8H18O4/c1-9-3-5-11-7-8-12-6-4-10-2/h3-8H2,1-2H3|COCCOCCOCCOC
5.3942999839782715|3.377700090408325|244.76480102539062|0.0141|2153.4552|0.0|3.0|0.0|InChI=1S/C5H13O3P/c1-4-7-9(3,6)8-5-2/h4-5H2,1-3H3|CCOP(C)(=O)OCC
5.355500221252441|3.2219998836517334|231.75979614257812|0.0003|4267.5929|0.0|4.0|0.0|InChI=1S/C6H10O4/c1-4(7)9-6(3)10-5(2)8/h6H,1-3H3|CC(=O)OC(C)OC(C)=O
6.566400051116943|4.076000213623047|281.24200439453125|0.0011|2657.1923|0.0|3.0|0.0|InChI=1S/C19H37N2.CHNS/c1-2-3-4-5-6-7-8-11-15-20-17-13-18-21-16-12-9-10-14-19(20)21;2-1-3/h2-18H2,1H3;3H/q+1;/p-1|CCCCCCCCCC[N+]1=C2CCCCCN2CCC1.N#C[S-]
3.08870005607605|4.134300231933594|432.6404113769531|0.004|1753.271|0.0|3.0|1.0|InChI=1S/C6H15N.CH4O3S/c1-4-7(5-2)6-3;1-5(2,3)4/h4-6H2,1-3H3;1H3,(H,2,3,4)|CCN(CC)CC.CS(=O)(=O)O
3.350800037384033|3.8440001010894775|289.3627014160156|0.0|0.0|0.0|0.0|0.0|InChI=1S/C9H12/c1-3-9-6-4-5-8(2)7-9/h4-7H,3H2,1-2H3|CCc1cccc(C)c1
5.858500003814697|3.5343000888824463|279.9085998535156|0.0002|298.8903|0.0|1.0|1.0|InChI=1S/C15H17N/c1-13(15-10-6-3-7-11-15)16-12-14-8-4-2-5-9-14/h2-11,13,16H,12H2,1H3/t13-/m0/s1|C[C@H](NCc1ccccc1)c1ccccc1
6.6417999267578125|3.8011999130249023|254.51220703125|0.2284|1710.4389|0.0|3.0|2.0|InChI=1S/C15H35NP.C3H7NO2/c1-4-7-12-17(13-8-5-2,14-9-6-3)15-10-11-16;1-2(4)3(5)6/h4-16H2,1-3H3;2H,4H2,1H3,(H,5,6)/q+1;/p-1/t;2-/m.0/s1|CCCC[P+](CCCC)(CCCC)CCCN.C[C@H](N)C(=O)[O-]
1.541700005531311|4.504700183868408|318.41510009765625|0.0005|2927.6658|0.0|1.0|1.0|InChI=1S/C3H3F5O/c4-2(5,1-9)3(6,7)8/h9H,1H2|OCC(F)(F)C(F)(F)F
4.59060001373291|4.5071001052856445|546.8643798828125|0.0011|4679.3144|0.0|5.0|0.0|InChI=1S/C8H15N2.C2F6NO4S2/c1-8(2)6-10-5-4-9(3)7-10;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h4-5,7-8H,6H2,1-3H3;/q+1;-1|CC(C)Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
6.789400100708008|4.141499996185303|297.6528015136719|0.0013|1804.1615|0.0|3.0|0.0|InChI=1S/C11H24NO.C4N3/c1-3-4-5-6-7-12(2)8-10-13-11-9-12;5-1-4(2-6)3-7/h3-11H2,1-2H3;/q+1;-1|CCCCCC[N+]1(C)CCOCC1.N#CC(=C=[N-])C#N
6.722700119018555|4.130300045013428|360.2356872558594|0.0019|3050.1963|0.0|4.0|0.0|InChI=1S/C16H28N.C2F6NO4S2/c1-4-6-7-8-9-10-13-17-14-16(5-2)12-11-15(17)3;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h11-12,14H,4-10,13H2,1-3H3;/q+1;-1|CCCCCCCC[n+]1cc(CC)ccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
2.658600091934204|3.7713000774383545|236.5196990966797|0.0003|1228.8308|0.0|1.0|0.0|InChI=1S/C5H13N/c1-5(2)6(3)4/h5H,1-4H3|CC(C)N(C)C
4.066800117492676|3.7827999591827393|231.59359741210938|0.0007|1907.7214|0.0|1.0|0.0|InChI=1S/C8H18O/c1-5-6-7-9-8(2,3)4/h5-7H2,1-4H3|CCCCOC(C)(C)C
12.633099555969238|3.8638999462127686|248.3253936767578|0.0|0.0|0.0|0.0|0.0|InChI=1S/C30H62/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h3-30H2,1-2H3|CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC
7.830900192260742|3.563800096511841|246.6416015625|0.0007|2199.6548|0.0|4.0|0.0|InChI=1S/C14H26O4/c1-11(2)9-17-13(15)7-5-6-8-14(16)18-10-12(3)4/h11-12H,5-10H2,1-4H3|CC(C)COC(=O)CCCCC(=O)OCC(C)C
11.712800025939941|4.1153998374938965|252.52049255371094|0.0014|4711.2897|0.0|2.0|0.0|InChI=1S/C32H68P.C2N3/c1-5-9-13-17-18-19-20-21-22-23-24-28-32-33(29-25-14-10-6-2,30-26-15-11-7-3)31-27-16-12-8-4;3-1-5-2-4/h5-32H2,1-4H3;/q+1;-1|CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N
6.395999908447266|3.847599983215332|285.9649963378906|0.0001|3802.1354|0.0|2.0|2.0|InChI=1S/C9H18O2.C4H9N/c1-2-3-4-5-6-7-8-9(10)11;1-2-4-5-3-1/h2-8H2,1H3,(H,10,11);5H,1-4H2|C1CCNC1.CCCCCCCCC(=O)O
3.757699966430664|2.9082999229431152|296.5447082519531|0.0188|1847.3284|0.0|1.0|1.0|InChI=1S/C2H3ClO2/c3-1-2(4)5/h1H2,(H,4,5)|O=C(O)CCl
5.065000057220459|3.003499984741211|179.16079711914062|0.0002|1710.5178|0.0|1.0|2.0|InChI=1S/C2H7NO.BF4/c3-1-2-4;2-1(3,4)5/h4H,1-3H2;/q;-1/p+1|F[B-](F)(F)F.[NH3+]CCO
5.653299808502197|4.46560001373291|339.7012939453125|0.0018|4108.3888|0.0|2.0|0.0|InChI=1S/C11H18N.C2N3/c1-2-3-4-6-9-12-10-7-5-8-11-12;3-1-5-2-4/h5,7-8,10-11H,2-4,6,9H2,1H3;/q+1;-1|CCCCCC[n+]1ccccc1.N#C[N-]C#N
3.737600088119507|3.7309999465942383|242.7633056640625|0.0123|1734.485|0.0|1.0|0.0|InChI=1S/C6H15N/c1-4-5-6-7(2)3/h4-6H2,1-3H3|CCCCN(C)C
3.572200059890747|4.624100208282471|348.2005920410156|0.2301|2184.8854|0.0|3.0|3.0|InChI=1S/C4H8O2.C2H7NO/c1-2-3-4(5)6;3-1-2-4/h2-3H2,1H3,(H,5,6);4H,1-3H2|CCCC(=O)O.NCCO
2.92330002784729|4.042699813842773|437.1867980957031|0.0077|2276.9535|0.0|3.0|2.0|InChI=1S/C4H11N.CH4O3S/c1-3-5-4-2;1-5(2,3)4/h5H,3-4H2,1-2H3;1H3,(H,2,3,4)|CCNCC.CS(=O)(=O)O
3.8471999168395996|3.8059000968933105|241.1697998046875|0.0|0.0|0.0|0.0|0.0|InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3|CCCCCCCC
3.874500036239624|3.1540000438690186|226.10130310058594|0.0276|1666.1104|0.0|2.0|1.0|InChI=1S/C3H9NO/c1-5-3-2-4/h2-4H2,1H3|COCCN
4.373499870300293|3.4653000831604004|215.63999938964844|0.0|0.0|0.0|0.0|0.0|InChI=1S/C7F8/c8-2-1(7(13,14)15)3(9)5(11)6(12)4(2)10|Fc1c(F)c(F)c(C(F)(F)F)c(F)c1F
5.010000228881836|3.6784000396728516|188.90939331054688|0.0081|2757.8467|0.0|3.0|1.0|InChI=1S/C5HF9O4/c6-2(7,1(15)16)17-3(8,9)4(10,11)18-5(12,13)14/h(H,15,16)|O=C(O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F
3.108099937438965|4.114500045776367|291.2098083496094|0.0|0.0|0.0|0.0|0.0|InChI=1S/C10H18/c1-7-4-5-8-6-9(7)10(8,2)3/h7-9H,4-6H2,1-3H3/t7-,8+,9+/m0/s1|C[C@H]1CC[C@@H]2C[C@H]1C2(C)C
3.375999927520752|4.097799777984619|310.03289794921875|0.0021|2379.1101|0.0|3.0|1.0|InChI=1S/C6H12O3/c1-4(2)9-6(8)5(3)7/h4-5,7H,1-3H3/t5-/m0/s1|CC(C)OC(=O)[C@H](C)O
3.66510009765625|3.235300064086914|232.0572052001953|0.0144|2128.5916|0.0|1.0|1.0|InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3|CCCCO
3.8680999279022217|4.167500019073486|295.1210021972656|0.0129|1552.4441|0.0|1.0|1.0|InChI=1S/C10H20O/c1-9(2)5-4-6-10(3)7-8-11/h5,10-11H,4,6-8H2,1-3H3|CC(C)=CCCC(C)CCO
5.950699806213379|4.460400104522705|315.2135009765625|0.0|1938.7118|0.0|4.0|0.0|InChI=1S/C12H28N2.2C2N3/c1-13(2,3)9-8-12-14(4)10-6-5-7-11-14;2*3-1-5-2-4/h5-12H2,1-4H3;;/q+2;2*-1|C[N+](C)(C)CCC[N+]1(C)CCCCC1.N#C[N-]C#N.N#C[N-]C#N
